DTA,Indication,Molecule,Phase,Ph0GoYear,Ph0Go,PivGoYear,PivGo,LaunchYear,Launch,Prob_0,Prob_1,Prob_2,Prob_3,Prob_Reg,PoL,MCHF_Ph0,MCHF_Ph1,MCHF_Ph2,MCHF_Ph3,MCHF_Reg,MCHF_total,MCHF_benchmark,MY_Ph0,MY_Ph1,MY_Ph2,MY_Ph3,MY_Reg,MY_total,MY_benchmark,Value,profit,expected profit,Efficacy,Safety,Operational Feasibility,Level of Competition
Sensory Organs,Ph0. Vision B,SM,Ph0,2023,26.10.2023,2029,26.06.2029,2034,13.01.2034,0.9,0.6,0.3,0.8,0.9,0.12,4.6,15,33,0,0,52.6,161.6,18,61,46,0,0,125,230,750,659.9,76.970736,3,5,5,2
Cardiovascular,Ph0. Cardio D,SM,Ph0,2024,18.06.2024,2027,27.09.2027,2032,19.03.2032,0.85,0.4,0.51,0.65,0.9,0.1,3.2,20,42,0,0,65.2,156,43,66,90,0,0,199,260,1300,1175.1,119.2009689,4,3,3,4
Endocrinology,Ph0. Thyroid C,LM,Ph0,2024,29.03.2024,2028,17.07.2028,2035,21.01.2035,0.7,0.55,0.45,0.55,0.9,0.09,2.1,11,51,0,0,64.1,144.3,23,53,78,0,0,154,245,2000,1889.7,162.0583099,4,5,5,4
Cardiovascular,Ph1. Cardio C,SM,Ph1,2021,14.03.2021,2029,31.12.2029,2034,12.08.2034,1,0.31,0.4,0.55,0.9,0.06,0,15,36,81,12,144,156,0,77,82,45,10,214,260,500,291.8,17.910684,3,3,4,3
Psychiatry,Ph1. Psych B,LM,Ph1,2022,20.05.2022,2027,03.09.2027,2031,30.08.2031,1,0.5,0.3,0.65,0.9,0.09,0,16,53,100,13,182,196.8,0,56,91,69,9,225,254,800,550.5,48.306375,4,2,1,3
Cardiovascular,Ph1. Cardio B,SM,Ph1,2022,31.12.2022,2031,19.04.2031,2038,02.02.2038,1,0.3,0.44,0.8,0.9,0.1,0,19,32,54,12,117,156,0,80,77,70,11,238,260,3000,2811.6,267.214464,3,2,2,2
Psychiatry,Ph1. Psych A,LM,Ph1,2021,10.10.2021,2030,22.06.2030,2029,22.12.2029,1,0.22,0.6,0.7,0.9,0.08,0,16,40,78,11.6,145.6,196.8,0,59,71,59,10,199,254,600,394.7,32.823252,3,3,4,4
Endocrinology,Ph1. Thyroid B,SM,Ph1,2020,14.06.2020,2026,09.02.2026,2030,17.09.2030,1,0.45,0.5,0.48,0.9,0.1,0,12,38,88,12,150,144.3,0,63,80,43,10,196,245,1500,1291.2,125.50464,4,4,4,4
Endocrinology,Ph2. Thyroid A,LM,Ph2,2018,28.08.2018,2027,04.03.2027,2030,12.06.2030,1,1,0.2,0.5,0.9,0.09,0,0,41.2,97,13,151.2,144.3,0,0,88,52,10,150,245,1000,803.8,72.342,3,3,2,1
Sensory Organs,Ph2. Vision A,SM,Ph2,2017,03.06.2017,2025,14.11.2025,2026,30.06.2026,1,1,0.4,0.63,0.9,0.23,0,0,42,86,11,139,161.6,0,0,89,61,12,162,230,689,501.4,113.71752,3,4,2,1
Cardiovascular,Ph2. Cardio A,SM,Ph2,2005,28.02.2005,2025,23.08.2025,2027,16.05.2027,1,1,0.6,0.74,0.9,0.4,0,0,40,91,14.3,145.3,156,0,0,95,34,10,139,260,2500,2313,924.2748,4,4,3,2
